,breed_id,temp_id
0,0,107
1,37,107
2,46,107
3,75,107
4,138,107
5,163,107
6,1,7
7,23,7
8,62,7
9,137,7
10,2,122
11,3,78
12,65,78
13,67,78
14,92,78
15,116,78
16,145,78
17,146,78
18,4,73
19,168,73
20,5,37
21,51,37
22,77,37
23,128,37
24,140,37
25,151,37
26,6,72
27,7,52
28,8,52
29,9,52
30,11,52
31,12,52
32,16,52
33,20,52
34,38,52
35,42,52
36,45,52
37,61,52
38,69,52
39,78,52
40,88,52
41,118,52
42,136,52
43,147,52
44,159,52
45,165,52
46,10,106
47,14,106
48,71,106
49,84,106
50,89,106
51,122,106
52,133,106
53,156,106
54,13,69
55,72,69
56,104,69
57,15,111
58,27,111
59,40,111
60,121,111
61,17,104
62,101,104
63,108,104
64,134,104
65,162,104
66,18,90
67,70,90
68,152,90
69,19,21
70,21,57
71,22,101
72,81,101
73,85,101
74,24,76
75,39,76
76,107,76
77,25,3
78,26,3
79,31,3
80,34,3
81,54,3
82,58,3
83,59,3
84,63,3
85,66,3
86,73,3
87,74,3
88,90,3
89,93,3
90,94,3
91,99,3
92,123,3
93,131,3
94,132,3
95,142,3
96,149,3
97,158,3
98,161,3
99,28,8
100,29,97
101,114,97
102,166,97
103,30,49
104,41,49
105,47,49
106,57,49
107,68,49
108,87,49
109,112,49
110,139,49
111,148,49
112,154,49
113,167,49
114,32,121
115,33,42
116,55,42
117,110,42
118,129,42
119,35,50
120,141,50
121,36,41
122,43,83
123,155,83
124,44,34
125,48,5
126,100,5
127,49,115
128,50,115
129,53,115
130,64,115
131,150,115
132,153,115
133,52,63
134,115,63
135,119,63
136,164,63
137,56,6
138,76,6
139,82,6
140,98,6
141,60,109
142,79,81
143,80,81
144,109,81
145,83,13
146,86,66
147,91,98
148,95,92
149,96,110
150,113,110
151,97,75
152,102,12
153,103,25
154,105,68
155,106,24
156,111,24
157,144,24
158,160,24
159,117,100
160,120,77
161,124,14
162,171,14
163,125,45
164,130,70
165,143,22
166,157,123
167,170,23
